0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.004272212713259109,0.032467015935503246,0.010140886248275586,0.010515994495517069,0.06858052145351286,0.009035019777356367,0.08604905090069974,1.8814397795638557E-4,0.0,
0.0,0.012372226260523226,0.12222914207438955,0.1291693722503005,0.13306286511418083,0.0677980852493703,0.007928537760324919,0.0837615372902834,1.8655659841161737E-4,0.0,
0.0,0.09829065794065737,0.11360024886209816,0.07271928788719904,0.0677980852493703,0.012603393316746411,0.005891281545647645,0.007928537760324919,0.0837615372902834,0.0,
0.0,0.0014844279251054054,0.05133604380910666,0.025694047936910314,0.003806412972450115,0.06277720805013404,0.009183549870533105,0.06440354075361616,0.2242140917710389,0.0,
0.0,4.7752855065856864E-5,0.001715687012329969,0.003806412972450115,0.002475615759398812,0.005462329043776142,0.06740682916026207,0.12475044188786188,2.8311749932404072E-9,0.0,
0.0,2.2510851970400207E-5,1.1961166462987256E-4,0.03791672238851385,0.005105191351712127,0.040422814104502776,0.21770850125554378,0.04983730965300407,1.7267334802140655E-11,0.0,
0.0,1.1961166462987256E-4,0.029739254511392026,0.04115078841001966,0.04552748916748469,0.16313065459217344,0.13924831582105213,0.04983731251418889,2.8159006914988034E-9,0.0,
0.0,0.023314257640137677,0.07320988198920142,0.11454365143265585,0.0814085565040913,2.8298362927639186E-6,1.5136870080065295E-6,4.1958713563485835E-4,0.04983731249690909,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
